_unit_id,_id,_worker_id,_started_at,_created_at,description,relation,concept,property,answer
cae84720-d6e9-41df-8488-683f291f4fc7,177339,5ba85a9d032d360001b83177,2010-01-01 09:55:42,2010-01-01 09:58:16,I know that all or most giraffe(s) lay_eggs regularly or are used for laying eggs regularly. ,afforded_usual,giraffe,lay_eggs,false
fd9ba8af-d3f8-4b60-9ddb-74bfce1c0fc7,177341,5ba85a9d032d360001b83177,2010-01-01 10:34:21,2010-01-01 09:58:18,I know that (a/an) cupboard is square as most or all other things similar to (a/an) cupboard are square. ,implied_category,cupboard,square,true
6ec6e590-c9cf-42ea-ac00-b785ff00392b,177349,5ba85a9d032d360001b83177,2010-01-01 10:17:06,2010-01-01 09:58:22,"I think there is a giraffe  which can lay_eggs/be used for laying eggs, but this is rare or uncommon.",rare,giraffe,lay_eggs,false
8860bff6-4183-4ef4-91cc-bc12e08b516d,177351,5ba85a9d032d360001b83177,2010-01-01 10:11:33,2010-01-01 09:58:23,I know that being made_of_wood is necessary for many things (a/an) chair does or is used for. ,affording_activity,chair,made_of_wood,true
e1916e2b-85a1-47df-83e9-02d27e240cef,177353,5ba85a9d032d360001b83177,2010-01-01 09:37:21,2010-01-01 09:58:25,"I think (a/an) allspice can be sweet, but this is rare or uncommon.",rare,allspice,sweet,false
17096d2b-2925-4d42-b021-45d185d72bc2,177360,5ba85a9d032d360001b83177,2010-01-01 10:31:45,2010-01-01 09:58:29,You can find (a/an) allspice which is sweet. Sweet is one of many possible tastes (a/an) allspice usually has. The range of tastes is almost unlimited. ,variability_open,allspice,sweet,false
6f90a49c-ff12-4381-aa37-ac0096003aba,177364,5ba85a9d032d360001b83177,2010-01-01 10:13:08,2010-01-01 09:58:31,I know that being hot is necessary for many things (a/an) juice does or is used for. ,affording_activity,juice,hot,false
d22ede9d-6b77-43c3-a6fd-120fdcac777a,177372,5ba85a9d032d360001b83177,2010-01-01 09:44:35,2010-01-01 09:58:40,"I could say (a/an) viscacha is black, but I would most certainly not mean it literally.",creative,viscacha,black,false
b5333179-5f7b-49c4-83e1-9b53b2390f76,177377,5ba85a9d032d360001b83177,2010-01-01 10:16:36,2010-01-01 09:58:44,"I could say (a/an) tropicbird flies/is used for flying, but I would most certainly not mean it literally.",creative,tropicbird,fly,false
ccddf675-2a51-480e-b132-c6e1dac45303,177384,5ba85a9d032d360001b83177,2010-01-01 10:09:37,2010-01-01 09:58:50,You can find (a/an) cupboard which is square. Square is one of many possible shapes (a/an) cupboard usually has. The range of shapes is almost unlimited. ,variability_open,cupboard,square,false
bfca34d4-4dac-466d-aafc-dd824d1b5888,177389,5ba85a9d032d360001b83177,2010-01-01 09:59:53,2010-01-01 09:58:53,"I think (a/an) viscacha can be black, but this is rare or uncommon.",rare,viscacha,black,false
045d7aba-4a09-4e8d-8c9b-285f93584e9a,177392,5ba85a9d032d360001b83177,2010-01-01 10:24:39,2010-01-01 09:58:56,"Usually, (a/an) allspice is not sweet, but there could be a highly unusual situation in which (a/an) allspice is sweet.",unusual,allspice,sweet,false
5262b0da-39c7-4ef3-990f-fa95233c21f5,177395,5ba85a9d032d360001b83177,2010-01-01 10:14:13,2010-01-01 09:58:58,"Usually, (a/an) tropicbird cannot fly/be used for flying, but there could be a highly unusual situation in which (a/an) tropicbird can fly.",unusual,tropicbird,fly,false
f0785aa0-2068-441d-a4aa-c8b13024586b,177401,5ba85a9d032d360001b83177,2010-01-01 10:08:07,2010-01-01 09:58:59,I think it is impossible for (a/an) juice to be hot.,impossible,juice,hot,false
57c0bc30-df8e-4018-bab2-4f63d33a502f,177403,5ba85a9d032d360001b83177,2010-01-01 09:37:07,2010-01-01 09:59:01,``Lay_eggs'' is one for the first things which come to mind when I hear ``giraffe' because laying eggs is one of the typical activities of (a/an) giraffe'.,typical_of_concept,giraffe,lay_eggs,false
b1879dad-a6a9-49d4-8248-041bc27c0cf4,177407,5ba85a9d032d360001b83177,2010-01-01 10:32:49,2010-01-01 09:59:04,I know that (a/an) viscacha is black as most or all other things similar to (a/an) viscacha are black. ,implied_category,viscacha,black,false
1df0627c-694f-40fa-954a-ca9ebf73c22d,177415,5ba85a9d032d360001b83177,2010-01-01 10:10:48,2010-01-01 09:59:09,"I could say (a/an) giraffe lays eggs/is used for laying eggs, but I would most certainly not mean it literally.",creative,giraffe,lay_eggs,true
3aacd90f-bdfc-4246-bfb6-2ed7ed378164,177423,5ba85a9d032d360001b83177,2010-01-01 09:39:45,2010-01-01 09:59:14,All or most  giraffe(s) can lay_eggs/be used for laying eggs. This is not what they normally do or are used for. ,afforded_unusual,giraffe,lay_eggs,false
4762b15c-b441-47c6-a1b0-c0d48f066d74,177427,5ba85a9d032d360001b83177,2010-01-01 10:12:22,2010-01-01 09:59:18,``Cupboard'' is one of the first things which come to mind when I hear ``square' because (a/an) cupboard is a typical example of things which are square'. ,typical_of_property,cupboard,square,true
b35dd241-a105-46dc-a6f4-3d82b068647e,177434,5ba85a9d032d360001b83177,2010-01-01 10:10:43,2010-01-01 09:59:21,``Fly'' is one for the first things which come to mind when I hear ``tropicbird' because flying is one of the typical movements of (a/an) tropicbird'.,typical_of_concept,tropicbird,fly,true
9de13bbc-c58d-4997-96fd-f909521ae755,177439,5ba85a9d032d360001b83177,2010-01-01 09:56:11,2010-01-01 09:59:22,``Made_of_wood'' is one for the first things which come to mind when I hear ``chair' because made_of_wood is one of the typical materials of (a/an) chair'.,typical_of_concept,chair,made_of_wood,true
73281ce3-74af-4acf-a285-1ce8bbde4077,177444,5ba85a9d032d360001b83177,2010-01-01 10:30:23,2010-01-01 09:59:25,I know that being black is necessary for many things (a/an) viscacha does or is used for. ,affording_activity,viscacha,black,false
6e20ba78-d2c4-41bb-93f4-8bd229ab4f67,177446,5ba85a9d032d360001b83177,2010-01-01 10:10:46,2010-01-01 09:59:27,I think it is impossible for (a/an) geranium to be yellow.,impossible,geranium,yellow,false
43e634bb-6d0e-4e37-9c99-889297371549,177449,5ba85a9d032d360001b83177,2010-01-01 10:13:44,2010-01-01 09:59:29,I think it is impossible for (a/an) tropicbird to fly/be used for flying.,impossible,tropicbird,fly,false
633556b3-901e-465b-a408-081142cd33f4,177453,5ba85a9d032d360001b83177,2010-01-01 09:42:16,2010-01-01 09:59:30,I think it is impossible for (a/an) cupboard to be square.,impossible,cupboard,square,false
e5bbec10-458d-4653-89af-77a3608fc6d5,177457,5ba85a9d032d360001b83177,2010-01-01 10:32:54,2010-01-01 09:59:32,"I think (a/an) cupboard can be square, but this is rare or uncommon.",rare,cupboard,square,false
test1,177462,5ba85a9d032d360001b83177,2010-01-01 10:12:40,2010-01-01 09:59:36,``Yellow'' is one for the first things which come to mind when I hear ``canary' because yellow is one of the typical colors of (a/an) canary'.,test_true,_test1,_test1,true
45637489-e27d-41d5-b6d8-01e8271dba3e,177469,5ba85a9d032d360001b83177,2010-01-01 09:43:39,2010-01-01 09:59:38,``Viscacha'' is one of the first things which come to mind when I hear ``black' because (a/an) viscacha is a typical example of things which are black'. ,typical_of_property,viscacha,black,false
1dcce156-8c81-4cf6-99b9-ce51cca4e689,177473,5ba85a9d032d360001b83177,2010-01-01 10:21:33,2010-01-01 09:59:41,You can find (a/an) viscacha which is black. Black is one of many possible colors (a/an) viscacha usually has. The range of colors is almost unlimited. ,variability_open,viscacha,black,false
09a39c83-d70f-43b8-8127-571dadd8bf15,177478,5ba85a9d032d360001b83177,2010-01-01 10:08:51,2010-01-01 09:59:44,I know that all or most tropicbird(s) fly regularly or are used for flying regularly. ,afforded_usual,tropicbird,fly,true
5b90bc32-efe3-4062-ab1b-4c6298f8d672,177483,5ba85a9d032d360001b83177,2010-01-01 09:58:31,2010-01-01 09:59:48,All or most  tropicbird(s) can fly/be used for flying. This is not what they normally do or are used for. ,afforded_unusual,tropicbird,fly,false
7a04ece6-5b85-4e5c-9f43-697e311c4d2c,177486,5ba85a9d032d360001b83177,2010-01-01 10:25:02,2010-01-01 09:59:51,"Usually, (a/an) juice is not hot, but there could be a highly unusual situation in which (a/an) juice is hot.",unusual,juice,hot,true
d0a182cf-90de-4e83-b197-0fab2f10f379,177488,5ba85a9d032d360001b83177,2010-01-01 10:17:39,2010-01-01 09:59:53,I know that (a/an) chair is made_of_wood as most or all other things similar to (a/an) chair are made_of_wood. ,implied_category,chair,made_of_wood,true
514fbf7d-6344-4386-96c1-a4435bd3098c,177490,5ba85a9d032d360001b83177,2010-01-01 10:10:35,2010-01-01 09:59:55,"Usually, (a/an) viscacha is not black, but there could be a highly unusual situation in which (a/an) viscacha is black.",unusual,viscacha,black,true
059caa50-7dd0-48f4-85fe-4e70715bdc40,177492,5ba85a9d032d360001b83177,2010-01-01 09:39:37,2010-01-01 09:59:57,I know that (a/an) giraffe can lay_eggs/be used for laying eggs as most or all other things similar to (a/an) giraffe lay_eggs. ,implied_category,giraffe,lay_eggs,false
7c1f66a5-cbc2-466a-b31c-4386d050ee6c,177494,5ba85a9d032d360001b83177,2010-01-01 10:30:38,2010-01-01 10:00:01,You can find (a/an) allspice which is sweet. Sweet is one of a few possible tastes (a/an) allspice usually has. There is only a limited range of possible tastes.,variability_limited,allspice,sweet,true
03edbd5c-27bc-4255-8dc1-189e15a39609,177519,5ba85a9d032d360001b83177,2010-01-01 10:13:24,2010-01-01 10:00:28,You can find (a/an) juice which is hot. (A/an) juice is usually either hot or not hot. It cannot be a bit more or less hot.,variability_limited,juice,hot,false
c00894eb-32d3-4576-b58c-edc8c42aec72,177530,5ba85a9d032d360001b83177,2010-01-01 09:40:23,2010-01-01 10:00:36,"You can find (a/an) juice which is hot. (A/an) juice is usually either hot, a bit more or less hot or the opposite of hot.",variability_open,juice,hot,false
03aec8f6-00a5-451f-b0dd-4457075ea7b2,177537,5ba85a9d032d360001b83177,2010-01-01 10:12:09,2010-01-01 10:00:41,"I think (a/an) geranium can be yellow, but this is rare or uncommon.",rare,geranium,yellow,false
37858c86-6135-4297-9b3f-24a7286d26ac,177541,5ba85a9d032d360001b83177,2010-01-01 10:07:44,2010-01-01 10:00:44,"I think there is a tropicbird  which can fly/be used for flying, but this is rare or uncommon.",rare,tropicbird,fly,false
40e8e453-ad83-49b3-a6ba-f505b4d3ab81,177544,5ba85a9d032d360001b83177,2010-01-01 09:58:59,2010-01-01 10:00:46,``Juice'' is one of the first things which come to mind when I hear ``hot' because (a/an) juice is a typical example of things which are hot'. ,typical_of_property,juice,hot,false
d0672835-5401-49bc-a9fc-3f8fbfddc000,177818,5cd574ebf1dc7600185cc0a4,2010-01-01 10:28:45,2010-01-01 10:05:33,"Usually, (a/an) giraffe cannot lay_eggs/be used for laying eggs, but there could be a highly unusual situation in which (a/an) giraffe can lay_eggs.",unusual,giraffe,lay_eggs,true
7a04ece6-5b85-4e5c-9f43-697e311c4d2c,177837,5ba0eedba9e7be000135df27,2010-01-01 10:13:27,2010-01-01 10:06:04,"Usually, (a/an) juice is not hot, but there could be a highly unusual situation in which (a/an) juice is hot.",unusual,juice,hot,false
34a0ea5e-5c0f-4cb6-b3a1-3237dfbbf30c,177852,5ba0eedba9e7be000135df27,2010-01-01 10:11:26,2010-01-01 10:06:28,You can find (a/an) tropicbird which can fly/be used for flying. This distinguishes a certain type of tropicbird from others. ,variability_limited,tropicbird,fly,false
17096d2b-2925-4d42-b021-45d185d72bc2,177857,5ba0eedba9e7be000135df27,2010-01-01 09:39:05,2010-01-01 10:06:38,You can find (a/an) allspice which is sweet. Sweet is one of many possible tastes (a/an) allspice usually has. The range of tastes is almost unlimited. ,variability_open,allspice,sweet,false
2a21b8a3-4b63-4854-bbce-405723f33fc6,177862,59a0521a6da1d30001c31444,2010-01-01 10:30:31,2010-01-01 10:06:54,"I could say (a/an) juice is hot, but I would most certainly not mean it literally.",creative,juice,hot,false
c94718ae-4c83-431b-9cea-901c7649f48d,177864,5d186d2d4d7eea00010c35f3,2010-01-01 10:08:35,2010-01-01 10:06:54,I know that (a/an) allspice is sweet as most or all other things similar to (a/an) allspice are sweet. ,implied_category,allspice,sweet,false
9de13bbc-c58d-4997-96fd-f909521ae755,177867,59a0521a6da1d30001c31444,2010-01-01 09:47:11,2010-01-01 10:06:58,``Made_of_wood'' is one for the first things which come to mind when I hear ``chair' because made_of_wood is one of the typical materials of (a/an) chair'.,typical_of_concept,chair,made_of_wood,true
3e723ec6-850d-4ab1-8ecc-0183ceb3c300,177869,5d186d2d4d7eea00010c35f3,2010-01-01 10:16:49,2010-01-01 10:07:00,I know that being square is necessary for many things (a/an) cupboard does or is used for. ,affording_activity,cupboard,square,true
9de13bbc-c58d-4997-96fd-f909521ae755,177872,5d186d2d4d7eea00010c35f3,2010-01-01 10:07:48,2010-01-01 10:07:05,``Made_of_wood'' is one for the first things which come to mind when I hear ``chair' because made_of_wood is one of the typical materials of (a/an) chair'.,typical_of_concept,chair,made_of_wood,true
1df0627c-694f-40fa-954a-ca9ebf73c22d,177871,5ba0eedba9e7be000135df27,2010-01-01 10:00:36,2010-01-01 10:07:05,"I could say (a/an) giraffe lays eggs/is used for laying eggs, but I would most certainly not mean it literally.",creative,giraffe,lay_eggs,true
63872046-c5e5-4580-abfd-9baefd619461,177875,5ba0eedba9e7be000135df27,2010-01-01 10:16:03,2010-01-01 10:07:15,You can find (a/an) viscacha which is black. Black is one of a few possible colors (a/an) viscacha usually has. There is only a limited range of possible colors.,variability_limited,viscacha,black,true
ccddf675-2a51-480e-b132-c6e1dac45303,177877,5d186d2d4d7eea00010c35f3,2010-01-01 10:15:50,2010-01-01 10:07:18,You can find (a/an) cupboard which is square. Square is one of many possible shapes (a/an) cupboard usually has. The range of shapes is almost unlimited. ,variability_open,cupboard,square,true
37858c86-6135-4297-9b3f-24a7286d26ac,177878,5ba0eedba9e7be000135df27,2010-01-01 10:09:18,2010-01-01 10:07:21,"I think there is a tropicbird  which can fly/be used for flying, but this is rare or uncommon.",rare,tropicbird,fly,false
e1916e2b-85a1-47df-83e9-02d27e240cef,177880,5cd574ebf1dc7600185cc0a4,2010-01-01 09:42:56,2010-01-01 10:07:23,"I think (a/an) allspice can be sweet, but this is rare or uncommon.",rare,allspice,sweet,false
09a39c83-d70f-43b8-8127-571dadd8bf15,177884,5d186d2d4d7eea00010c35f3,2010-01-01 10:31:05,2010-01-01 10:07:25,I know that all or most tropicbird(s) fly regularly or are used for flying regularly. ,afforded_usual,tropicbird,fly,true
40e8e453-ad83-49b3-a6ba-f505b4d3ab81,177882,5ba0eedba9e7be000135df27,2010-01-01 10:13:02,2010-01-01 10:07:25,``Juice'' is one of the first things which come to mind when I hear ``hot' because (a/an) juice is a typical example of things which are hot'. ,typical_of_property,juice,hot,false
045d7aba-4a09-4e8d-8c9b-285f93584e9a,177885,59a0521a6da1d30001c31444,2010-01-01 09:46:47,2010-01-01 10:07:25,"Usually, (a/an) allspice is not sweet, but there could be a highly unusual situation in which (a/an) allspice is sweet.",unusual,allspice,sweet,false
5b8f5cf9-3e0b-4854-8151-aa9d8300ab8c,177886,59a0521a6da1d30001c31444,2010-01-01 10:20:47,2010-01-01 10:07:27,You can find (a/an) giraffe which can lay_eggs/be used for laying eggs. This distinguishes a certain type of giraffe from others. ,variability_limited,giraffe,lay_eggs,false
57c0bc30-df8e-4018-bab2-4f63d33a502f,177887,5ba0eedba9e7be000135df27,2010-01-01 10:12:03,2010-01-01 10:07:28,``Lay_eggs'' is one for the first things which come to mind when I hear ``giraffe' because laying eggs is one of the typical activities of (a/an) giraffe'.,typical_of_concept,giraffe,lay_eggs,false
e5bbec10-458d-4653-89af-77a3608fc6d5,177890,55a15444fdf99b04310c8c85,2010-01-01 10:00:28,2010-01-01 10:07:32,"I think (a/an) cupboard can be square, but this is rare or uncommon.",rare,cupboard,square,false
e4e8d0ee-3547-4f2c-bcdc-83111f606a3d,177894,59a0521a6da1d30001c31444,2010-01-01 10:20:23,2010-01-01 10:07:38,I know that (a/an) tropicbird can fly/be used for flying as most or all other things similar to (a/an) tropicbird fly. ,implied_category,tropicbird,fly,true
633556b3-901e-465b-a408-081142cd33f4,177892,5ba0eedba9e7be000135df27,2010-01-01 10:14:47,2010-01-01 10:07:38,I think it is impossible for (a/an) cupboard to be square.,impossible,cupboard,square,false
43e634bb-6d0e-4e37-9c99-889297371549,177896,55a15444fdf99b04310c8c85,2010-01-01 10:11:59,2010-01-01 10:07:39,I think it is impossible for (a/an) tropicbird to fly/be used for flying.,impossible,tropicbird,fly,false
0b8253a2-0521-42e8-9531-945b2f4092c1,177897,5ba0eedba9e7be000135df27,2010-01-01 09:40:42,2010-01-01 10:07:41,``Giraffe'' is one of the first things which come to mind when I hear ``lay_eggs' because (a/an) giraffe is a typical example of things which lay_eggs/are used for laying eggs'. ,typical_of_property,giraffe,lay_eggs,false
f0785aa0-2068-441d-a4aa-c8b13024586b,177899,5ba0eedba9e7be000135df27,2010-01-01 10:31:31,2010-01-01 10:07:44,I think it is impossible for (a/an) juice to be hot.,impossible,juice,hot,false
c00894eb-32d3-4576-b58c-edc8c42aec72,177901,5ba0eedba9e7be000135df27,2010-01-01 10:09:53,2010-01-01 10:07:48,"You can find (a/an) juice which is hot. (A/an) juice is usually either hot, a bit more or less hot or the opposite of hot.",variability_open,juice,hot,false
1dcce156-8c81-4cf6-99b9-ce51cca4e689,177903,5d186d2d4d7eea00010c35f3,2010-01-01 09:35:55,2010-01-01 10:07:50,You can find (a/an) viscacha which is black. Black is one of many possible colors (a/an) viscacha usually has. The range of colors is almost unlimited. ,variability_open,viscacha,black,true
8cf83922-797c-4505-af0e-f78a80c94fca,177904,59a0521a6da1d30001c31444,2010-01-01 10:06:54,2010-01-01 10:07:53,``Chair'' is one of the first things which come to mind when I hear ``made_of_wood' because (a/an) chair is a typical example of things which are (a/an) made_of_wood'. ,typical_of_property,chair,made_of_wood,true
4762b15c-b441-47c6-a1b0-c0d48f066d74,177905,5ba0eedba9e7be000135df27,2010-01-01 10:11:52,2010-01-01 10:07:53,``Cupboard'' is one of the first things which come to mind when I hear ``square' because (a/an) cupboard is a typical example of things which are square'. ,typical_of_property,cupboard,square,false
3aacd90f-bdfc-4246-bfb6-2ed7ed378164,177906,5d186d2d4d7eea00010c35f3,2010-01-01 09:55:49,2010-01-01 10:07:54,All or most  giraffe(s) can lay_eggs/be used for laying eggs. This is not what they normally do or are used for. ,afforded_unusual,giraffe,lay_eggs,false
73281ce3-74af-4acf-a285-1ce8bbde4077,177908,5ba0eedba9e7be000135df27,2010-01-01 10:28:27,2010-01-01 10:07:57,I know that being black is necessary for many things (a/an) viscacha does or is used for. ,affording_activity,viscacha,black,false
2e22d4b1-3c6e-4d93-94a9-cf40711cd1af,177910,5d186d2d4d7eea00010c35f3,2010-01-01 10:14:39,2010-01-01 10:08:00,"I think (a/an) juice can be hot, but this is rare or uncommon.",rare,juice,hot,true
7c1f66a5-cbc2-466a-b31c-4386d050ee6c,177909,5ba0eedba9e7be000135df27,2010-01-01 10:12:27,2010-01-01 10:08:00,You can find (a/an) allspice which is sweet. Sweet is one of a few possible tastes (a/an) allspice usually has. There is only a limited range of possible tastes.,variability_limited,allspice,sweet,false
5262b0da-39c7-4ef3-990f-fa95233c21f5,177911,5ba0eedba9e7be000135df27,2010-01-01 09:40:37,2010-01-01 10:08:05,"Usually, (a/an) tropicbird cannot fly/be used for flying, but there could be a highly unusual situation in which (a/an) tropicbird can fly.",unusual,tropicbird,fly,false
d0a182cf-90de-4e83-b197-0fab2f10f379,177914,5d186d2d4d7eea00010c35f3,2010-01-01 10:28:54,2010-01-01 10:08:07,I know that (a/an) chair is made_of_wood as most or all other things similar to (a/an) chair are made_of_wood. ,implied_category,chair,made_of_wood,true
09a39c83-d70f-43b8-8127-571dadd8bf15,177915,5ba0eedba9e7be000135df27,2010-01-01 10:13:59,2010-01-01 10:08:09,I know that all or most tropicbird(s) fly regularly or are used for flying regularly. ,afforded_usual,tropicbird,fly,true
73281ce3-74af-4acf-a285-1ce8bbde4077,177916,59a0521a6da1d30001c31444,2010-01-01 09:40:42,2010-01-01 10:08:09,I know that being black is necessary for many things (a/an) viscacha does or is used for. ,affording_activity,viscacha,black,false
dfe37002-dd69-4145-8b56-3bcef79e07da,177918,5d186d2d4d7eea00010c35f3,2010-01-01 10:20:51,2010-01-01 10:08:13,``Black'' is one for the first things which come to mind when I hear ``viscacha' because black is one of the typical colors of (a/an) viscacha'.,typical_of_concept,viscacha,black,true
b1879dad-a6a9-49d4-8248-041bc27c0cf4,177917,5ba0eedba9e7be000135df27,2010-01-01 10:07:25,2010-01-01 10:08:13,I know that (a/an) viscacha is black as most or all other things similar to (a/an) viscacha are black. ,implied_category,viscacha,black,true
514fbf7d-6344-4386-96c1-a4435bd3098c,177919,55a15444fdf99b04310c8c85,2010-01-01 10:00:46,2010-01-01 10:08:15,"Usually, (a/an) viscacha is not black, but there could be a highly unusual situation in which (a/an) viscacha is black.",unusual,viscacha,black,true
check4,177920,5ba0eedba9e7be000135df27,2010-01-01 10:32:22,2010-01-01 10:08:17,I am answering questions at random. ,_check,_check4,_check4,false
b541a06d-82a3-445d-a838-d5888f2f0463,177921,55a15444fdf99b04310c8c85,2010-01-01 10:15:00,2010-01-01 10:08:18,"I could say (a/an) cupboard is square, but I would most certainly not mean it literally.",creative,cupboard,square,false
c5a6fc54-843e-4ae0-a63b-da964de5cdad,177922,5ba0eedba9e7be000135df27,2010-01-01 10:11:12,2010-01-01 10:08:20,"I could say (a/an) allspice is sweet, but I would most certainly not mean it literally.",creative,allspice,sweet,false
1dcce156-8c81-4cf6-99b9-ce51cca4e689,177923,59a0521a6da1d30001c31444,2010-01-01 09:36:41,2010-01-01 10:08:23,You can find (a/an) viscacha which is black. Black is one of many possible colors (a/an) viscacha usually has. The range of colors is almost unlimited. ,variability_open,viscacha,black,false
cae84720-d6e9-41df-8488-683f291f4fc7,177924,55a15444fdf99b04310c8c85,2010-01-01 10:30:02,2010-01-01 10:08:24,I know that all or most giraffe(s) lay_eggs regularly or are used for laying eggs regularly. ,afforded_usual,giraffe,lay_eggs,false
12ab0a1c-8781-495b-8403-d6c84f6df82e,177925,5ba0eedba9e7be000135df27,2010-01-01 10:12:55,2010-01-01 10:08:25,You can find (a/an) cupboard which is square. Square is one of a few possible shapes (a/an) cupboard usually has. There is only a limited range of possible shapes.,variability_limited,cupboard,square,true
b541a06d-82a3-445d-a838-d5888f2f0463,177926,5cd574ebf1dc7600185cc0a4,2010-01-01 09:47:41,2010-01-01 10:08:26,"I could say (a/an) cupboard is square, but I would most certainly not mean it literally.",creative,cupboard,square,false
57c0bc30-df8e-4018-bab2-4f63d33a502f,177927,55a15444fdf99b04310c8c85,2010-01-01 10:21:23,2010-01-01 10:08:27,``Lay_eggs'' is one for the first things which come to mind when I hear ``giraffe' because laying eggs is one of the typical activities of (a/an) giraffe'.,typical_of_concept,giraffe,lay_eggs,false
8cf83922-797c-4505-af0e-f78a80c94fca,177929,5ba0eedba9e7be000135df27,2010-01-01 10:06:04,2010-01-01 10:08:28,``Chair'' is one of the first things which come to mind when I hear ``made_of_wood' because (a/an) chair is a typical example of things which are (a/an) made_of_wood'. ,typical_of_property,chair,made_of_wood,true
fd3c7c36-6a8b-4f97-97f0-67c52316ef99,177931,5ba0eedba9e7be000135df27,2010-01-01 09:59:51,2010-01-01 10:08:31,I know that being sweet is necessary for many things (a/an) allspice does or is used for. ,affording_activity,allspice,sweet,true
9de13bbc-c58d-4997-96fd-f909521ae755,177932,5ba0eedba9e7be000135df27,2010-01-01 10:12:02,2010-01-01 10:08:34,``Made_of_wood'' is one for the first things which come to mind when I hear ``chair' because made_of_wood is one of the typical materials of (a/an) chair'.,typical_of_concept,chair,made_of_wood,true
c00894eb-32d3-4576-b58c-edc8c42aec72,177933,55a15444fdf99b04310c8c85,2010-01-01 10:11:27,2010-01-01 10:08:35,"You can find (a/an) juice which is hot. (A/an) juice is usually either hot, a bit more or less hot or the opposite of hot.",variability_open,juice,hot,false
5b8f5cf9-3e0b-4854-8151-aa9d8300ab8c,177934,5d034f7733bb360017370b87,2010-01-01 10:15:56,2010-01-01 10:08:35,You can find (a/an) giraffe which can lay_eggs/be used for laying eggs. This distinguishes a certain type of giraffe from others. ,variability_limited,giraffe,lay_eggs,false
d4fc3ec4-151d-4be6-9a4d-70d900039a14,177935,5ba0eedba9e7be000135df27,2010-01-01 09:37:14,2010-01-01 10:08:37,``Square'' is one for the first things which come to mind when I hear ``cupboard' because square is one of the typical shapes of (a/an) cupboard'.,typical_of_concept,cupboard,square,true
b1879dad-a6a9-49d4-8248-041bc27c0cf4,177936,55a15444fdf99b04310c8c85,2010-01-01 10:30:08,2010-01-01 10:08:39,I know that (a/an) viscacha is black as most or all other things similar to (a/an) viscacha are black. ,implied_category,viscacha,black,false
7b4c6cf9-c346-4f51-990d-71839103421d,177938,5d034f7733bb360017370b87,2010-01-01 10:10:59,2010-01-01 10:08:40,``Tropicbird'' is one of the first things which come to mind when I hear ``fly' because (a/an) tropicbird is a typical example of things which fly/are used for flying'. ,typical_of_property,tropicbird,fly,false
c117466c-d19c-42e0-a585-9261f914404e,177937,5ba0eedba9e7be000135df27,2010-01-01 09:40:54,2010-01-01 10:08:40,I think it is impossible for (a/an) allspice to be sweet.,impossible,allspice,sweet,false
73281ce3-74af-4acf-a285-1ce8bbde4077,177939,5d186d2d4d7eea00010c35f3,2010-01-01 10:21:18,2010-01-01 10:08:41,I know that being black is necessary for many things (a/an) viscacha does or is used for. ,affording_activity,viscacha,black,false
0f586be9-0666-4501-a738-78a3e3864289,177941,5ba0eedba9e7be000135df27,2010-01-01 10:11:58,2010-01-01 10:08:43,I think it is impossible for (a/an) viscacha to be black.,impossible,viscacha,black,false
37858c86-6135-4297-9b3f-24a7286d26ac,177942,5d034f7733bb360017370b87,2010-01-01 09:57:10,2010-01-01 10:08:45,"I think there is a tropicbird  which can fly/be used for flying, but this is rare or uncommon.",rare,tropicbird,fly,false
dfe37002-dd69-4145-8b56-3bcef79e07da,177944,5ba0eedba9e7be000135df27,2010-01-01 10:33:22,2010-01-01 10:08:47,``Black'' is one for the first things which come to mind when I hear ``viscacha' because black is one of the typical colors of (a/an) viscacha'.,typical_of_concept,viscacha,black,true
6f90a49c-ff12-4381-aa37-ac0096003aba,177948,5ba0eedba9e7be000135df27,2010-01-01 10:16:07,2010-01-01 10:08:51,I know that being hot is necessary for many things (a/an) juice does or is used for. ,affording_activity,juice,hot,false
cae84720-d6e9-41df-8488-683f291f4fc7,177947,5cd574ebf1dc7600185cc0a4,2010-01-01 10:15:51,2010-01-01 10:08:51,I know that all or most giraffe(s) lay_eggs regularly or are used for laying eggs regularly. ,afforded_usual,giraffe,lay_eggs,false
0d787564-7ec4-47f1-8f48-a32d5be0f9b1,177949,5d034f7733bb360017370b87,2010-01-01 09:44:01,2010-01-01 10:08:52,``Hot'' is one for the first things which come to mind when I hear ``juice' because hot is one of the typical temperatures of (a/an) juice'.,typical_of_concept,juice,hot,false
check4,177952,5d034f7733bb360017370b87,2010-01-01 10:32:10,2010-01-01 10:08:55,I am answering questions at random. ,_check,_check4,_check4,true
ccddf675-2a51-480e-b132-c6e1dac45303,177954,5ba0eedba9e7be000135df27,2010-01-01 10:09:32,2010-01-01 10:08:57,You can find (a/an) cupboard which is square. Square is one of many possible shapes (a/an) cupboard usually has. The range of shapes is almost unlimited. ,variability_open,cupboard,square,true
c117466c-d19c-42e0-a585-9261f914404e,177956,5cd574ebf1dc7600185cc0a4,2010-01-01 09:41:09,2010-01-01 10:09:00,I think it is impossible for (a/an) allspice to be sweet.,impossible,allspice,sweet,false
